Symbol: D6Z19,,,,,,,Study: VOL,
Date Time,Symbol,Open,High,Low,Close,Change,Volume,Open Interest
2/8/2010,D6H10,0.9341,0.9383,0.9295,0.9318,0,55214,83162
2/9/2010,D6H10,0.929,0.9394001,0.929,0.9355,0.0037,96174,84317
2/10/2010,D6H10,0.9375001,0.9436,0.9337001,0.942,0.0065,81910,83513
2/11/2010,D6H10,0.941,0.9542,0.9408,0.9526,0.0106,107930,92199
2/12/2010,D6H10,0.9518,0.9534001,0.9452001,0.9516,-0.001,86455,92063
2/16/2010,D6H10,0.9512001,0.9606,0.9494001,0.957,0.0054,72226,93330
2/17/2010,D6H10,0.9576,0.9604,0.9549001,0.9573,0.0003,58194,94529
2/18/2010,D6H10,0.9556,0.9619001,0.9523,0.9615,0.0042,76561,100560
2/19/2010,D6H10,0.9522001,0.9627001,0.9496,0.9611,-0.0004,86984,104183
2/22/2010,D6H10,0.9624001,0.9643,0.9577001,0.96,-0.0011,59611,105826
2/23/2010,D6H10,0.9592001,0.9632,0.9451,0.9475001,-0.0124999,106856,100629
2/24/2010,D6H10,0.9474001,0.9515001,0.9436,0.9475001,0,92133,102665
2/25/2010,D6H10,0.9489,0.951,0.9362001,0.9412001,-0.0063,110427,99632
2/26/2010,D6H10,0.943,0.9516,0.9412001,0.9507,0.0094999,88980,100800
3/1/2010,D6H10,0.9507,0.9606,0.9458,0.9603,0.0096,84814,104646
3/2/2010,D6H10,0.9602001,0.9701,0.9575,0.9653,0.005,106831,109517
3/3/2010,D6H10,0.9653,0.9733,0.965,0.9698001,0.0045001,90278,117176
3/4/2010,D6H10,0.9694,0.9737,0.9671,0.9701,0.0002999,99599,121406
3/5/2010,D6H10,0.9696,0.9746,0.9678,0.9713,0.0012,106453,126152
3/8/2010,D6H10,0.9732001,0.9755,0.9713,0.973,0.0017,99213,133205
3/9/2010,D6H10,0.9729001,0.9770001,0.969,0.9745001,0.0015001,110141,138991
3/10/2010,D6H10,0.9745001,0.9788001,0.9717001,0.9743,-0.0002001,136306,150673
3/11/2010,D6M10,0.9754001,0.9776,0.9677001,0.9754001,0.0011001,131282,173604
3/12/2010,D6M10,0.9766001,0.9848,0.9754001,0.9827,0.0072999,111009,178994
3/15/2010,D6M10,0.9825001,0.9837,0.9772,0.9802001,-0.0024999,65924,179497
3/16/2010,D6M10,0.9809,0.9867001,0.9801,0.9855,0.0052999,59522,134648
3/17/2010,D6M10,0.9860001,0.993,0.9854001,0.9912,0.0057,58539,141345
3/18/2010,D6M10,0.9902,0.9911,0.9857001,0.9872001,-0.0039999,55034,145781
3/19/2010,D6M10,0.9860001,0.9938,0.9815,0.9844001,-0.0028,85886,146423
3/22/2010,D6M10,0.9839001,0.9855,0.9761,0.9804001,-0.004,68093,149316
3/23/2010,D6M10,0.9821,0.9850001,0.9775,0.9826,0.0021999,62489,152885
3/24/2010,D6M10,0.9839001,0.9844001,0.9724001,0.9758,-0.0068,92753,150599
3/25/2010,D6M10,0.9756,0.9833,0.9754001,0.9778,0.002,74986,155842
3/26/2010,D6M10,0.9764001,0.9798,0.9705001,0.9722,-0.0056,86422,146902
3/29/2010,D6M10,0.9749001,0.9826,0.9722,0.9783,0.0061,59916,152126
3/30/2010,D6M10,0.9793,0.9845001,0.9779001,0.9811,0.0028,60819,152133
3/31/2010,D6M10,0.9805,0.9872001,0.9803,0.9851,0.004,82666,149416
4/1/2010,D6M10,0.9846,0.9933,0.9838001,0.9912,0.0061,68940,149756
4/2/2010,D6M10,0.9913,0.9918,0.9869001,0.9896,-0.0016,7205,147989
4/5/2010,D6M10,0.9919001,0.9988,0.9896,0.9967,0.0071,39134,151074
4/6/2010,D6M10,0.9978001,1.0012,0.9952,1,0.0033,58227,151537
4/7/2010,D6M10,0.9985,1.0022,0.994,0.9962001,-0.0037999,74662,150080
4/8/2010,D6M10,0.9947001,0.9982001,0.9895,0.9968,0.0005999,68498,150034
4/9/2010,D6M10,0.9979001,1.0008,0.9918,0.9949,-0.0019,72863,144855
4/12/2010,D6M10,0.9965001,0.9989001,0.9911,0.9967,0.0018,59090,151790
4/13/2010,D6M10,0.9968,0.9995,0.9935001,0.9975001,0.0008001,53249,153401
4/14/2010,D6M10,0.9983,1.0047,0.9975001,1.0005,0.0029999,61961,156487
4/15/2010,D6M10,1.001,1.0036,0.9963,0.9977,-0.0028,53694,156079
4/16/2010,D6M10,0.9979001,0.9995,0.9836,0.9853001,-0.0123999,129135,149572
4/19/2010,D6M10,0.9854001,0.9865,0.9789001,0.9851,-0.0002001,99484,135581
4/20/2010,D6M10,0.9857001,1.0029,0.9838001,1.0017,0.0166,127020,149360
4/21/2010,D6M10,1.0015,1.0069,0.9986,0.9996001,-0.0020999,90148,150421
4/22/2010,D6M10,1.0007,1.0038,0.9959001,1.0008,0.0011999,100649,151727
4/23/2010,D6M10,0.9995,1.0031,0.9934001,0.9999,-0.0009,98053,150657
4/26/2010,D6M10,1.0006,1.0029,0.9975001,0.9984001,-0.0014999,54354,151659
4/27/2010,D6M10,0.9991,1.0001,0.9821,0.9858,-0.0126001,130862,144191
4/28/2010,D6M10,0.9837,0.9927,0.9805,0.9921,0.0063,116687,139477
4/29/2010,D6M10,0.9905,0.9988,0.9887,0.9938,0.0017,75242,139769
4/30/2010,D6M10,0.9944001,0.9984001,0.9823,0.9834,-0.0104,102814,141389
5/3/2010,D6M10,0.9838001,0.9900001,0.9816,0.9897001,0.0063001,57208,138690
5/4/2010,D6M10,0.9900001,0.9900001,0.9747,0.9754001,-0.0143,103337,137181
5/5/2010,D6M10,0.9759001,0.9773,0.9657,0.9695001,-0.0059,118239,132731
5/6/2010,D6M10,0.9701,0.9726,0.9293,0.9407001,-0.0288,222644,137771
5/7/2010,D6M10,0.95,0.9674001,0.9461,0.9591,0.0183999,195376,124936
5/10/2010,D6M10,0.9687001,0.9795001,0.9591,0.9760001,0.0169001,108815,123957
5/11/2010,D6M10,0.9769,0.9853001,0.9720001,0.9815,0.0054999,100485,122092
5/12/2010,D6M10,0.9798,0.9849001,0.9758,0.9806,-0.0009,75615,122618
5/13/2010,D6M10,0.9811,0.9891,0.9795001,0.9829001,0.0023001,79732,123372
5/14/2010,D6M10,0.9783,0.9794001,0.9634001,0.969,-0.0139001,105917,124984
5/17/2010,D6M10,0.9659001,0.9691,0.9579,0.966,-0.003,102651,123261
5/18/2010,D6M10,0.969,0.9760001,0.9605001,0.9612001,-0.0047999,94246,124952
5/19/2010,D6M10,0.9612001,0.9627001,0.9484001,0.9544001,-0.0068,140801,125764
5/20/2010,D6M10,0.9587001,0.9595001,0.9328001,0.9390001,-0.0154,180756,128376
5/21/2010,D6M10,0.9333,0.9477001,0.9300001,0.941,0.0019999,154500,123690
5/24/2010,D6M10,0.9415001,0.9493001,0.938,0.9455,0.0045,67019,124313
5/25/2010,D6M10,0.9405,0.9411,0.9213001,0.9296,-0.0159,128996,122642
5/26/2010,D6M10,0.9384001,0.9452001,0.9296,0.9393001,0.0097001,102115,121160
5/27/2010,D6M10,0.9343,0.9542,0.9337001,0.952,0.0126999,103629,117606
5/28/2010,D6M10,0.9529001,0.9575,0.9483,0.9513,-0.0007,87646,115944
6/1/2010,D6M10,0.9507,0.9601,0.9466,0.9521,0.0008,128580,117450
6/2/2010,D6M10,0.9482,0.9641,0.9457,0.9615,0.0094,92462,117475
6/3/2010,D6M10,0.9624001,0.9676,0.9556,0.96,-0.0015,77539,117685
6/4/2010,D6M10,0.9608001,0.9657,0.9406,0.9435,-0.0165,137778,124978
6/7/2010,D6M10,0.9432001,0.951,0.9361,0.9459001,0.0024001,138461,122572
6/8/2010,D6M10,0.9424001,0.9551,0.9422001,0.9509001,0.005,133748,121438
6/9/2010,D6M10,0.9544001,0.9648001,0.9507,0.9575,0.0065999,114969,124407
6/10/2010,D6M10,0.9577001,0.9721,0.9565001,0.9694,0.0119,122817,121397
6/11/2010,D6U10,0.9691,0.9705001,0.9618,0.9635,-0.0059,104229,121800
6/14/2010,D6U10,0.9663,0.9775,0.9635,0.9701,0.0066,83845,124854
6/15/2010,D6U10,0.9667001,0.9757001,0.9645001,0.9739001,0.0038001,70065,82357
6/16/2010,D6U10,0.9746,0.9775,0.9680001,0.9758,0.0018999,64943,83580
6/17/2010,D6U10,0.9746,0.9774001,0.9665,0.9720001,-0.0037999,83316,81950
6/18/2010,D6U10,0.9728,0.9794001,0.9689001,0.9778,0.0057999,58767,83368
6/21/2010,D6U10,0.9798,0.9857001,0.9739001,0.9767001,-0.0010999,81093,87474
6/22/2010,D6U10,0.9759001,0.9816,0.9705001,0.9715,-0.0052001,74147,86397
6/23/2010,D6U10,0.9712,0.9729001,0.9554,0.9622,-0.0093,109277,88259
6/24/2010,D6U10,0.9620001,0.9633,0.9545,0.9589001,-0.0032999,83584,86407
6/25/2010,D6U10,0.9582,0.9668,0.957,0.965,0.0060999,76045,87204
6/28/2010,D6U10,0.9651,0.9684001,0.9636,0.9661,0.0011,60124,86785
6/29/2010,D6U10,0.9651,0.9664001,0.9450001,0.9476,-0.0185,110666,88461
6/30/2010,D6U10,0.9475001,0.9549001,0.9385,0.9402,-0.0074,110656,90283
7/1/2010,D6U10,0.9401,0.9450001,0.9361,0.943,0.0028,132100,93070
7/2/2010,D6U10,0.9445,0.9468001,0.9368,0.9393001,-0.0036999,89048,90964
7/6/2010,D6U10,0.9401,0.9532,0.936,0.9468001,0.0075,109910,92565
7/7/2010,D6U10,0.9481,0.955,0.9423,0.9529001,0.0061,81365,90443
7/8/2010,D6U10,0.9540001,0.9630001,0.9529001,0.9568,0.0038999,81805,87462
7/9/2010,D6U10,0.9575,0.9706,0.9559001,0.9681,0.0113,92454,84252
7/12/2010,D6U10,0.9677001,0.9702001,0.9620001,0.9637001,-0.0043999,63098,83898
7/13/2010,D6U10,0.9643,0.9726,0.9622,0.9680001,0.0043,82510,87394
7/14/2010,D6U10,0.969,0.9716,0.9635,0.9654001,-0.0026,70664,89731
7/15/2010,D6U10,0.9681,0.9719,0.957,0.9628,-0.0026001,98172,89145
7/16/2010,D6U10,0.9628,0.9628,0.9449001,0.9481,-0.0147,96471,90603
7/19/2010,D6U10,0.9454001,0.9517,0.9444001,0.9475001,-0.0005999,67409,86373
7/20/2010,D6U10,0.9478,0.9582,0.9439,0.9544001,0.0069,88976,83317
7/21/2010,D6U10,0.9579,0.9655001,0.9515001,0.9521,-0.0023001,91356,82785
7/22/2010,D6U10,0.9527001,0.9651,0.9514,0.964,0.0119,80255,84079
7/23/2010,D6U10,0.9627001,0.9661,0.9575,0.964,0,71867,82473
7/26/2010,D6U10,0.9631,0.9701,0.9625,0.9663,0.0023,62862,86058
7/27/2010,D6U10,0.9679001,0.9745001,0.9607,0.9643,-0.002,77554,85121
7/28/2010,D6U10,0.9653,0.9696,0.9619001,0.9627001,-0.0015999,68695,85640
7/29/2010,D6U10,0.9626,0.97,0.9618,0.9649001,0.0022,69708,84773
7/30/2010,D6U10,0.9649001,0.9738001,0.9632,0.9711,0.0061999,98465,89402
8/2/2010,D6U10,0.9704001,0.9795001,0.9702001,0.9761,0.005,65189,96965
8/3/2010,D6U10,0.9765,0.9779001,0.9729001,0.9768,0.0007,57569,99262
8/4/2010,D6U10,0.9762,0.9836,0.9731,0.9832001,0.0064001,82524,108611
8/5/2010,D6U10,0.9818,0.9889001,0.9810001,0.9828,-0.0004001,73331,112317
8/6/2010,D6U10,0.9828,0.9850001,0.9698001,0.9707001,-0.0120999,102052,107442
8/9/2010,D6U10,0.9734001,0.9745001,0.9705001,0.9736,0.0028999,50759,110979
8/10/2010,D6U10,0.9729001,0.9736,0.9620001,0.9688,-0.0048,97262,105543
8/11/2010,D6U10,0.9697,0.9701,0.9541,0.9549001,-0.0138999,108419,101947
8/12/2010,D6U10,0.955,0.9591,0.9522001,0.9571,0.0021999,79615,99689
8/13/2010,D6U10,0.9584001,0.9657,0.9571,0.9590001,0.0019001,71569,96634
8/16/2010,D6U10,0.9595001,0.9638,0.9551,0.9568,-0.0022001,64174,96643
8/17/2010,D6U10,0.9580001,0.9697,0.9568,0.9681,0.0113,77486,94908
8/18/2010,D6U10,0.9676,0.9733,0.9665,0.973,0.0049,72216,95710
8/19/2010,D6U10,0.9715,0.9754001,0.9596,0.9616,-0.0114,92040,96381
8/20/2010,D6U10,0.9614001,0.9630001,0.9506,0.9532,-0.0084,83974,93789
8/23/2010,D6U10,0.9530001,0.957,0.9492,0.9508001,-0.0023999,65613,93176
8/24/2010,D6U10,0.9503,0.9508001,0.9372001,0.9431,-0.0077001,130128,94976
8/25/2010,D6U10,0.9421,0.9454001,0.937,0.9427,-0.0004,92165,95190
8/26/2010,D6U10,0.9438,0.9502001,0.9428,0.9449001,0.0022001,82669,98186
8/27/2010,D6U10,0.9452001,0.9522001,0.9387001,0.95,0.0050999,110830,103391
8/30/2010,D6U10,0.952,0.9546,0.9427,0.9443001,-0.0056999,64686,104665
8/31/2010,D6U10,0.9435,0.9453,0.9366,0.9368,-0.0075001,115437,108003
9/1/2010,D6U10,0.9388,0.9536,0.9385,0.9501,0.0133,115274,108044
9/2/2010,D6U10,0.9515001,0.9548,0.9471,0.9480001,-0.0020999,89996,115877
9/3/2010,D6U10,0.9498,0.9631,0.9459001,0.9620001,0.014,114727,111713
9/7/2010,D6U10,0.9619001,0.9670001,0.9537001,0.9547001,-0.0073,136437,107378
9/8/2010,D6U10,0.9544001,0.9665,0.9514,0.9646,0.0098999,187252,109479
9/9/2010,D6U10,0.9643,0.9709001,0.9620001,0.9679001,0.0033001,110308,107988
9/10/2010,D6Z10,0.9649001,0.97,0.9617001,0.9638,-0.0041001,80892,109884
9/13/2010,D6Z10,0.9649001,0.9721,0.9638,0.9716,0.0078,67414,107479
9/14/2010,D6Z10,0.9708,0.9768,0.9683,0.9738001,0.0022001,76754,79824
9/15/2010,D6Z10,0.9708,0.9738001,0.9669001,0.9715,-0.0023001,66712,83299
9/16/2010,D6Z10,0.9727001,0.9745001,0.9698001,0.9716,1E-04,53671,87632
9/17/2010,D6Z10,0.9725,0.9768,0.9642001,0.9681,-0.0035,62396,90402
9/20/2010,D6Z10,0.9663,0.9727001,0.9646,0.9703,0.0022,56130,96562
9/21/2010,D6Z10,0.9691,0.9771,0.9656,0.974,0.0037,77535,100324
9/22/2010,D6Z10,0.9724001,0.9794001,0.9633,0.9686,-0.0054,98660,97213
9/23/2010,D6Z10,0.969,0.9705001,0.9617001,0.9671,-0.0015,68281,100064
9/24/2010,D6Z10,0.9654001,0.9763001,0.964,0.9723001,0.0052001,79062,105341
9/27/2010,D6Z10,0.9742001,0.9765,0.9692001,0.9731,0.0007999,61701,104102
9/28/2010,D6Z10,0.9691,0.9705001,0.9633,0.9682001,-0.0048999,90209,101260
9/29/2010,D6Z10,0.9694,0.9748001,0.9652001,0.9686,0.0003999,80650,100204
9/30/2010,D6Z10,0.9666,0.9758,0.9645001,0.9713,0.0027,130581,103622
10/1/2010,D6Z10,0.9691,0.9801,0.9680001,0.9798,0.0085,113432,116594
10/4/2010,D6Z10,0.9794001,0.9807001,0.9745001,0.9763001,-0.0034999,71647,115002
10/5/2010,D6Z10,0.9756,0.9833,0.9710001,0.9829001,0.0066,87928,120045
10/6/2010,D6Z10,0.9827,0.9922001,0.9820001,0.9888,0.0058999,103504,120428
10/7/2010,D6Z10,0.9876,0.9907001,0.9776,0.9803,-0.0085,98462,123321
10/8/2010,D6Z10,0.9809,0.989,0.975,0.9855,0.0052,106464,120510
10/11/2010,D6Z10,0.9879001,0.9895,0.9837,0.9857001,0.0002001,34788,120564
10/12/2010,D6Z10,0.9848,0.9898,0.9804001,0.9879001,0.0022,74590,123851
10/13/2010,D6Z10,0.9884,0.9975001,0.9879001,0.9949,0.0069999,76801,129686
10/14/2010,D6Z10,0.9948,1.0005,0.9911,0.9916,-0.0033,82538,128806
10/15/2010,D6Z10,0.9942001,0.9974,0.9848,0.9856,-0.006,106613,126947
10/18/2010,D6Z10,0.9862,0.9878001,0.9763001,0.9843,-0.0013,81871,122178
10/19/2010,D6Z10,0.9821,0.9827,0.9625,0.9659001,-0.0183999,153196,112791
10/20/2010,D6Z10,0.9669001,0.9784001,0.965,0.9768,0.0108999,98598,102166
10/21/2010,D6Z10,0.9777001,0.9823,0.9693,0.9722,-0.0046,93674,103457
